4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,-1,-1,-1,-1,-1,2,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,-1,2,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,4
4,-1,6,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,-1,2,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,-1,2,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,-1,2,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,1,2,4,4,4,4,4,4,2,1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,1,2,4,4,4,4,4,4,2,1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,-1,2,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,-1,2,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,-1,2,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,6,-1,-1,4
4,-1,-1,-1,-1,0,2,4,4,4,4,4,4,2,0,-1,-1,-1,-1,4
4,-1,-1,-1,-1,-1,2,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,4
4,-1,-1,-1,-1,-1,2,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
